Source,Target,Type,Id,Label,timeset,Weight,1,2,3,5,6
Canada,Djibouti,Undirected,5226,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Canada,Somalia,Undirected,5223,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Canada,United Arab Emirates,Undirected,5221,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Ukraine,Undirected,5218,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Tonga,Undirected,5216,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Switzerland,Undirected,5214,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Singapore,Undirected,5211,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Macedonia,Undirected,5209,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Malaysia,Undirected,5206,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Jordan,Undirected,5203,,,3,+,"2011  ","2011  ","Libyan Civil War (2011)  ",2
Canada,Iceland,Undirected,5201,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Georgia,Undirected,5197,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Canada,Czech Republic,Undirected,5193,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Canada,Bosnia and Herzegovina,Undirected,5191,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Bahrain,Undirected,5189,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Canada,Azerbaijan,Undirected,5186,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Afghanistan,Undirected,5179,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Canada,Kuwait,Undirected,5178,,,1,+,"1990  ","1991  ","Gulf War  ",0
Canada,Democratic Republic of the Congo,Undirected,5177,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,Indonesia,Undirected,5175,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Canada,Sudan,Undirected,5173,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Canada,Guinea,Undirected,5172,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,Republic of Ireland,Undirected,5171,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,Morocco,Undirected,5170,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,Tunisia,Undirected,5169,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,Ghana,Undirected,5168,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,Republic of the Congo,Undirected,5167,,,1,+,"1960  ","1965  ","Congo Crisis  ",0
Canada,South Korea,Undirected,5163,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Canada,Argentina,Undirected,5161,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Saudi Arabia,Undirected,5159,,,2,+,"1990  ","1991  ","Gulf War  ",1
Canada,Syria,Undirected,5157,,,2,+,"1990  ","1991  ","Gulf War  ",1
Canada,Lebanon,Undirected,5156,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Turkey,Undirected,5148,,,8,+,"2011  ","2011  ","Libyan Civil War (2011)  ",7
Canada,Venezuela,Undirected,5147,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Uruguay,Undirected,5146,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Paraguay,Undirected,5145,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Ecuador,Undirected,5144,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Liberia,Undirected,5142,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Canada,Iran,Undirected,5138,,,4,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",3
Canada,Colombia,Undirected,5136,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Canada,Bolivia,Undirected,5135,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Philippines,Undirected,5133,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Canada,Guatemala,Undirected,5130,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Nicaragua,Undirected,5129,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Honduras,Undirected,5128,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Haiti,Undirected,5127,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,El Salvador,Undirected,5124,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Dominica,Undirected,5123,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Costa Rica,Undirected,5122,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Panama,Undirected,5121,,,1,+,"1939  ","1945  ","World War II  ",0
Canada,Soviet Union,Undirected,5117,,,4,+,"1960  ","1965  ","Congo Crisis  ",3
Canada,Luxembourg,Undirected,5113,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Canada,Thailand,Undirected,5110,,,3,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",2
Canada,Slovakia,Undirected,5103,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Germany,Undirected,5097,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Canada,Empire of Japan,Undirected,5096,,,1,+,"1917  ","1922  ","Russian Civil War  ",0
Canada,Kingdom of Italy,Undirected,5095,,,1,+,"1917  ","1922  ","Russian Civil War  ",0
Canada,Latvia,Undirected,5092,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Estonia,Undirected,5089,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Finland,Undirected,5085,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Canada,Mongolia,Undirected,5082,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,San Marino,Undirected,5080,,,2,+,"1939  ","1945  ","World War II  ",1
Canada,Greece,Undirected,5073,,,7,+,"2011  ","2011  ","Libyan Civil War (2011)  ",6
Canada,Romania,Undirected,5064,,,9,+,"2011  ","2011  ","Libyan Civil War (2011)  ",8
Canada,Montenegro,Undirected,5061,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Canada,Italy,Undirected,5050,,,11,+,"2011  ","2011  ","Libyan Civil War (2011)  ",10
Canada,New Zealand,Undirected,5044,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Canada,Belgium,Undirected,5036,,,8,+,"2011  ","2011  ","Libyan Civil War (2011)  ",7
Canada,Australia,Undirected,5024,,,12,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",11
Canada,United Kingdom,Undirected,5012,,,12,+,"2011  ","2011  ","Libyan Civil War (2011)  ",11
Australia,Uganda,Undirected,5536,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Turkmenistan,Undirected,5535,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Tajikistan,Undirected,5534,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Kyrgyzstan,Undirected,5533,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Kazakhstan,Undirected,5532,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Kenya,Undirected,5531,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Seychelles,Undirected,5530,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Sudan,Undirected,5529,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Djibouti,Undirected,5528,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Australia,Somalia,Undirected,5525,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Australia,Australia,Undirected,5523,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Australia,United Arab Emirates,Undirected,5519,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Ukraine,Undirected,5513,,,6,+,"2003  ","2011  ","Iraq War  ",5
Australia,Tonga,Undirected,5509,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Switzerland,Undirected,5505,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Singapore,Undirected,5500,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Macedonia,Undirected,5496,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Jordan,Undirected,5492,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Iceland,Undirected,5488,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Georgia,Undirected,5479,,,9,+,"2003  ","2011  ","Iraq War  ",8
Australia,Czech Republic,Undirected,5471,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Australia,Bosnia and Herzegovina,Undirected,5467,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Bahrain,Undirected,5463,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Australia,Azerbaijan,Undirected,5458,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Afghanistan,Undirected,5448,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Australia,Kuwait,Undirected,5447,,,1,+,"1990  ","1991  ","Gulf War  ",0
Australia,Malaysia,Undirected,5438,,,9,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",8
Australia,Indonesia,Undirected,5432,,,6,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",5
Australia,South Vietnam,Undirected,5431,,,1,+,"1955  ","1975  ","Vietnam War  ",0
Australia,South Korea,Undirected,5422,,,8,+,"2003  ","2011  ","Iraq War  ",7
Australia,Argentina,Undirected,5419,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Saudi Arabia,Undirected,5417,,,2,+,"1990  ","1991  ","Gulf War  ",1
Australia,Syria,Undirected,5415,,,2,+,"1990  ","1991  ","Gulf War  ",1
Australia,Lebanon,Undirected,5414,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Turkey,Undirected,5403,,,11,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",10
Australia,Venezuela,Undirected,5402,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Uruguay,Undirected,5401,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Paraguay,Undirected,5400,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Ecuador,Undirected,5399,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Liberia,Undirected,5398,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Colombia,Undirected,5392,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Australia,Bolivia,Undirected,5391,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Philippines,Undirected,5387,,,4,+,"1969  ","Ongoing  ","Moro insurgency in the Philippines  ",3
Australia,Cuba,Undirected,5386,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Guatemala,Undirected,5385,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Nicaragua,Undirected,5384,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Honduras,Undirected,5383,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Haiti,Undirected,5382,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,El Salvador,Undirected,5377,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Dominica,Undirected,5376,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Costa Rica,Undirected,5375,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Panama,Undirected,5374,,,1,+,"1939  ","1945  ","World War II  ",0
Australia,Luxembourg,Undirected,5366,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Australia,Thailand,Undirected,5362,,,4,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",3
Australia,Iraq,Undirected,5356,,,6,+,"2003  ","2011  ","Iraq War  ",5
Australia,Slovakia,Undirected,5351,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Germany,Undirected,5341,,,10,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",9
Australia,United Kingdom,Undirected,5326,,,15,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",14
Australia,Empire of Japan,Undirected,5325,,,1,+,"1917  ","1922  ","Russian Civil War  ",0
Australia,Kingdom of Italy,Undirected,5324,,,1,+,"1917  ","1922  ","Russian Civil War  ",0
Australia,Latvia,Undirected,5319,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Estonia,Undirected,5314,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Finland,Undirected,5308,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Australia,Mongolia,Undirected,5303,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,San Marino,Undirected,5301,,,2,+,"1939  ","1945  ","World War II  ",1
Australia,Greece,Undirected,5293,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Australia,Romania,Undirected,5281,,,12,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",11
Australia,Montenegro,Undirected,5276,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Australia,Italy,Undirected,5261,,,15,+,"2003  ","2011  ","Iraq War  ",14
Australia,New Zealand,Undirected,5252,,,9,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",8
Australia,Belgium,Undirected,5244,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Haiti,Argentina,Undirected,5580,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Saudi Arabia,Undirected,5579,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Syria,Undirected,5578,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Lebanon,Undirected,5577,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Turkey,Undirected,5576,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Venezuela,Undirected,5575,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Uruguay,Undirected,5574,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Paraguay,Undirected,5573,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Ecuador,Undirected,5572,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,San Marino,Undirected,5571,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Liberia,Undirected,5570,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Iran,Undirected,5569,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Colombia,Undirected,5568,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Bolivia,Undirected,5567,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Philippines,Undirected,5566,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Cuba,Undirected,5565,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Guatemala,Undirected,5564,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Nicaragua,Undirected,5563,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Honduras,Undirected,5562,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,El Salvador,Undirected,5561,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Costa Rica,Undirected,5560,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Panama,Undirected,5559,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Soviet Union,Undirected,5558,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Greece,Undirected,5557,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Luxembourg,Undirected,5556,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Belgium,Undirected,5555,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,New Zealand,Undirected,5554,,,1,+,"1939  ","1945  ","World War II  ",0
Haiti,Iraq,Undirected,5551,,,2,+,"1939  ","1945  ","World War II  ",1
Haiti,Romania,Undirected,5547,,,2,+,"1939  ","1945  ","World War II  ",1
Haiti,Italy,Undirected,5545,,,2,+,"1939  ","1945  ","World War II  ",1
Haiti,Dominica,Undirected,5542,,,2,+,"1939  ","1945  ","World War II  ",1
United Kingdom,Qatar,Undirected,5840,,,1,+,"2011  ","2011  ","Libyan Civil War (2011)  ",0
United Kingdom,Benin,Undirected,5838,,,1,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",0
United Kingdom,Chad,Undirected,5837,,,1,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",0
United Kingdom,Cameroon,Undirected,5836,,,1,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",0
United Kingdom,Niger,Undirected,5834,,,2,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",1
United Kingdom,Burundi,Undirected,5833,,,1,+,"2006  ","2009  ","War in Somalia (2006–09)Part of the Somali Civil War  ",0
United Kingdom,Uganda,Undirected,5831,,,2,+,"2006  ","2009  ","War in Somalia (2006–09)Part of the Somali Civil War  ",1
United Kingdom,Turkmenistan,Undirected,5830,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Tajikistan,Undirected,5829,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Kyrgyzstan,Undirected,5828,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Kazakhstan,Undirected,5827,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Kenya,Undirected,5825,,,2,+,"2006  ","2009  ","War in Somalia (2006–09)Part of the Somali Civil War  ",1
United Kingdom,Seychelles,Undirected,5824,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Sudan,Undirected,5823,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Djibouti,Undirected,5822,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
United Kingdom,Somalia,Undirected,5816,,,6,+,"2009  ","Ongoing  ","War in Somalia (2009–present)Part of the Somali Civil War  ",5
United Kingdom,United Kingdom,Undirected,5814,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
United Kingdom,United Arab Emirates,Undirected,5810,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Ukraine,Undirected,5805,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
United Kingdom,Tonga,Undirected,5801,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Switzerland,Undirected,5797,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Slovakia,Undirected,5793,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Singapore,Undirected,5788,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
United Kingdom,Macedonia,Undirected,5784,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Montenegro,Undirected,5780,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Jordan,Undirected,5775,,,5,+,"2011  ","2011  ","Libyan Civil War (2011)  ",4
United Kingdom,Iceland,Undirected,5771,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Georgia,Undirected,5763,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
United Kingdom,El Salvador,Undirected,5759,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
United Kingdom,Czech Republic,Undirected,5751,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
